URL,Website_Type,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"Unfortunately, this means that many qualified, exceptional students will not receive admission into an engineering major.",12.94,15.4,6,1,16,-0.34,0.18229166666666666
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Prospective Student Handbookfor students interested in the Department of Mechanical and Aerospace Engineering,-0.95,16.6,8,1,13,0.4019,0.25
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Note:,121.22,-3.5,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Incoming Freshmen and Transfer Students,32.56,10.0,4,1,5,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Acceptance into a selective engineering major is based on academic excellence demonstrated in high school. Acceptance will be granted to the maximum number of students in each of the selective majors consistent with maintaining acceptable program quality and in compliance with admissions procedures and criteria approved by the Academic Senate's Committee on Educational Policy.,10.23,18.5,24,2,54,0.9477,0.12041666666666667
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Note:,121.22,-3.5,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Welcome Week Orientation. It is very important that all incoming students attend the MAE Orientation for new students held each fall. This will give students an overview of the department and the college system at UCSD. New students will hear about the dates and times for the MAE Orientation in the Welcome letter they receive from us in August.,64.91,7.9,6,4,59,0.796,0.4785454545454545
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Q&A Triton Day 2020(may also answer questions for any interested students),43.39,9.9,3,1,11,0.4019,0.25
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Freshmen Student Admissions,9.21,12.7,3,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Your application and admission to UC San Diego is handled by theOffice of Admissionsand not the department. You will be admitted to UC San Diego before you will be admitted into the Jacobs School of Engineering and the MAE department. Be sure to indicate on your application that your first choice of major is within our department.,52.19,10.7,11,3,57,0.4767,0.2708333333333333
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Transfer Student Admissions,9.21,12.7,3,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Your application and admission to UC San Diego is handled by theOffice of Admissionsand not the department. You will be admitted to UCSD before you will be admitted into the Jacobs School of Engineering and the MAE department. Be sure to indicate on your application that your first choice of major is within our department.,52.9,10.4,11,3,55,0.4767,0.2708333333333333
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Transfer Admissions Guide,34.59,9.2,2,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"Following California's Master Plan for Higher Education, the Jacobs School of Engineering gives high priority to students transferring from California community colleges.",-1.63,19.0,11,1,22,0.0,0.1366666666666667
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,It is highly recommended that transfer students complete the following courses for engineering majors.,23.43,13.5,8,1,14,0.2716,0.08666666666666667
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Double Majors,35.61,8.8,1,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,It is the policy of the Jacobs School of Engineering not to approve double majors within engineering.,37.3,12.3,6,1,17,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Applying to a Selective Major as a Continuing UC San Diego Student,42.38,10.3,4,1,12,0.0,0.0625
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Continuing students who wish to apply to an MAE major must complete at least one year of academic study at UC San Diego. The application for continuing undergraduate students to change their major to Mechanical or Aerospace opens once per year in June. Students will only be allowed to apply to one engineering major per application period.NOTE: All screening courses must be completedbeforethe application period.,38.01,12.0,15,4,65,0.4019,-0.0017857142857142833
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"The 2025 application period will open inmid-late July 2025and close onSeptember 1, 2025.",41.36,10.7,4,1,13,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Decisions are typically emailed to students approximately 2 weeks after the application deadline via the VAC.Students MUST accept or decline their offer via the VAC. Missing the deadline is considered a decline.,43.69,9.8,9,3,32,0.1027,-0.25555555555555554
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Apply Here,77.91,2.9,1,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,New Selection Process Starting Summer 2025,56.93,6.8,2,1,6,0.0,0.06818181818181818
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Seeherefor details.,-6.7,14.7,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"The selection criteria for entry to the major will consider academic achievement in the specified screening courses and will also be aligned with UC San Diego’s priorities of serving California residents, first-generation college students, and students from low-income families.",6.51,22.0,17,1,39,0.0,0.03125
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Continuing students who apply to switch to a selective major must have completed the required screening courses for that major and be in good academic standing.,36.63,14.6,10,1,26,0.4404,0.20625
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,They will then be considered for the major using a point system that awards one point each for:,78.59,6.8,3,1,18,0.4588,0.0625
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Students with the highest number of points will be admitted until all available spaces within the major have been filled. Ties will be broken using random selection.,57.77,8.6,9,2,27,-0.34,-0.007499999999999995
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Application Requirements,-91.3,26.5,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"Freshmen Applicants:Freshmen have two chances to apply. They can first apply in summer after their first year at UC San Diego. To be eligible to apply, they need to have completed the following 6 courses:",68.06,6.7,6,3,35,0.2023,0.16666666666666666
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"Freshmen can apply again in summer after their second year at UC San Diego. There will be no more chances to apply after this second application period. To be eligible to apply, they need to have completed the following 11 courses:",66.03,7.5,7,3,41,-0.0276,-0.0625
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"Transfer Applicants:Transfer students have one chance to apply: summer after their first year at UC San Diego. To be eligible to apply, they need to have completed the following 11 courses:",64.2,8.2,7,2,31,0.25,0.125
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,*Behind in MATH? Please contact the MATH department directly with questions on the options for getting caught up.,70.8,5.6,5,2,18,0.3182,-0.15000000000000002
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"*Freshmen applying after their second year and transfer students should be aware that without careful course planning, switching into the department may extend the time to degree by one year due to the courses that majors take in the second year which are not part of the screening courses. Please contact a MAE advisor to discuss your academic plan.",49.99,13.6,16,2,59,0.3728,0.004166666666666666
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"*We recommend that students applying to Aerospace Engineering take PHYS 2CL concurrently with PHYS 2C. 2CL is not required for admission to the major, but it is required for the degree, and it is a prerequisite for upper division courses in the major.",49.65,11.7,12,2,43,0.1901,0.041666666666666664
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Students who have credit for one or more screening courses through AP credit do not need to retake these courses at UC San Diego. The application will show that the student has AP credit for that screening course and no letter grade will be associated with that course on the application.,62.51,10.9,8,2,51,0.6808,0.5
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Students considering applying to one of our majors should take all screening courses for a letter grade.,54.22,9.9,6,1,17,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,SWITCHING WITHIN THE MAE MAJOR [new process effective Winter 2025],61.33,7.2,3,1,10,0.4767,0.2662878787878788
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"Effective Winter 2025, there will be a new process for requesting to switch within the MAE major.",71.14,7.6,3,1,17,0.4767,0.2662878787878788
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,[Aerospace major (AE) switching to Mechanical (ME); Mechanical major (ME) switching to Aerospace(AE)],41.36,10.7,3,1,13,0.0,0.0625
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,1) Apply via theMajor and Minortool,48.47,8.0,3,1,6,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"2) Deadline to apply: Friday of Week 3 during academic year (FA, WI, SP); Summer quarter deadline: July 15th",60.65,9.5,3,1,19,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,"3) If you do not apply by the deadline, then you MUST wait until the next quarter to apply - NO EXCEPTIONS.",75.54,7.9,3,1,21,-0.4466,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Undergraduate,-217.19,43.8,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Information,-132.59,32.0,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Quicklinks,36.62,8.4,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Connect,36.62,8.4,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Prospective students,Regents of the University of California. All rights reserved. |Accessibility|Privacy|Terms of Use,8.2,13.1,6,3,12,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Main navigation,-6.7,14.7,1,1,2,0.0,0.16666666666666666
https://mae.ucsd.edu/undergrad/advising,Advising,Undergraduate Advising,-133.6,32.4,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Be Prepared for Your Advising Session,56.93,6.8,3,1,6,0.2263,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Career Information/ Resume Building:,-8.73,15.5,3,1,4,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Internships/Co-ops:,-132.59,32.0,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Study Abroad:,120.21,-3.1,0,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Academic transcripts/transferred courses:,-50.02,21.0,4,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Housing:,36.62,8.4,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Financial Aid:,35.61,8.8,1,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"Graduate Advising(BS/MS, MS, PhD, graduate school questions):",5.15,14.3,3,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Online Advising,-6.7,14.7,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Virtual Advising Center (We aim to respond within 24 hours):,52.87,8.4,4,1,10,0.0,-0.1
https://mae.ucsd.edu/undergrad/advising,Advising,Students can submit questions to the MAE advisors online through theVirtual Advising Center (VAC).,31.89,12.3,7,1,14,0.0,-0.1
https://mae.ucsd.edu/undergrad/advising,Advising,ZOOM (We aim to respond within 48 hours):,88.74,2.9,2,1,8,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"If you prefer to have a video advising session viaZOOM, please submit your appointment request usingthis google formand use yourucsd.eduemail address.",24.78,15.0,11,1,21,0.3182,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"*For ALL questions related to the BS/MS program or the grad programs, please seeherefor graduate advising options.",45.76,11.1,8,1,17,0.3182,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"*For ALL questions related to general admission to UC San Diego, please contact theUCSD Admissions Office.",46.78,10.7,5,1,16,0.3182,0.02500000000000001
https://mae.ucsd.edu/undergrad/advising,Advising,Other Advising Options,9.21,12.7,2,1,3,0.0,-0.125
https://mae.ucsd.edu/undergrad/advising,Advising,In-Person Advising hours:,9.21,12.7,1,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Monday (Last names M-Z) & Wednesday (Last names A-L): 9:00 am - 11:30 am,93.14,3.3,0,1,12,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,1:00 pm - 3:30 pm,118.18,-2.3,0,1,4,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Note:,121.22,-3.5,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Hours are subject to change,100.24,0.5,0,1,5,0.0,-0.16666666666666666
https://mae.ucsd.edu/undergrad/advising,Advising,Appointment hours:,35.61,8.8,1,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"Monday        9:00 am - 11:30 am, 1:00 pm - 3:30 pm(Zoom and In-person option for last names M-Z)Tuesday       9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom only)Wednesday  9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom and In-person option for last names A-L)Thursday      9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom only)Friday           9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom only)",33.93,23.9,1,1,62,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,-We may need to reschedule your appointment in the event of an emergency. Always check your UCSD email before heading to your advising appointment.,67.76,6.8,5,2,24,-0.3818,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,How to schedule:,93.81,0.9,1,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,-Submit your appointment request using thisgoogle form,38.99,9.6,5,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Appointment policies:,-6.7,14.7,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,-Requests MUST be made at least TWO business days in advance - we do not schedule same-day appointments.,71.14,7.6,4,1,17,0.0,-0.3
https://mae.ucsd.edu/undergrad/advising,Advising,"-Please be sure to confirm your appointment by replying ""Yes"" to your Zoom/Meeting invitation. Otherwise, we will give your place to somebody else.",59.8,7.8,4,2,23,0.5574,0.5
https://mae.ucsd.edu/undergrad/advising,Advising,"-Request appointments on multiple days, not just one, in order to offer greater flexibility.",40.35,11.1,4,1,14,0.5994,0.25
https://mae.ucsd.edu/undergrad/advising,Advising,"-Besides a confirmation email, no reminder emails will be sent",69.79,6.0,2,1,10,-0.296,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"-If you are more than 5 minutes late, you will need to submit a new request to reschedule your appointment",76.56,7.6,5,1,20,0.0,0.11212121212121212
https://mae.ucsd.edu/undergrad/advising,Advising,"-If you need to reschedule/cancel your appointment, please let us know as soon as possible by emailingmae-ugradadm@eng.ucsd.edu",37.3,12.3,4,1,17,0.3182,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"Chad Baldwin, Undergraduate Academic Advisor(last names A-L)",-3.32,15.5,4,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"EBU II, room 163,chbaldwin@ucsd.edu, (858) 534-0114",34.59,9.2,1,2,6,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"Nadia Espinoza, Undergraduate Academic Advisor(last names M-Z)",-20.24,17.8,5,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"EBU II, room 166,nlespinoza@ucsd.edu, (858) 822-2035",34.59,9.2,1,2,6,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,"Regina Ready, Intake Advisor",33.58,9.6,3,1,4,0.3612,0.2
https://mae.ucsd.edu/undergrad/advising,Advising,"EBU II, room 182,rready@ucsd.edu, (858) 246-2018",59.97,5.6,0,2,6,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Undergraduate,-217.19,43.8,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Information,-132.59,32.0,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Quicklinks,36.62,8.4,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Connect,36.62,8.4,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Advising,Regents of the University of California. All rights reserved. |Accessibility|Privacy|Terms of Use,8.2,13.1,6,3,12,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Undergraduate Admissions,-133.6,32.4,2,1,2,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"The undergraduate program at UC San Diego offers a Bachelor of Arts in Music, Music Humanities, and ICAM (Interdisciplinary Computing and the Arts Computer Music and Music Technology). The curriculum emphasizes the development of musical listening and performance skills as applied to both contemporary and traditional music.",13.78,17.2,18,2,47,0.0,0.06666666666666667
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Application Information,-133.6,32.4,2,1,2,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"UC San Diego admissions is based on a holistic review of your application.Your UC San Diego application must be submitted by December 2nd, 2024.Make sure to select a Music, ICAM Music, or Music Humanities major.",51.14,9.0,5,3,35,0.3182,0.1875
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Portfolio/Audition Submission,-133.6,32.4,3,1,2,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Freshman and Transfer applicants, can submit an optional supplementary portfolio/audition  as part of the admissions process for Arts and Humanities applicants.Refer to the UC San Diego application regarding supplementary material.You will be directed to a site onSlideRoomto upload your material to one program.Only ONE program submission will be evaluated in your preferred area.This portfolio is optional, and students can still be admitted to our majors without submitting the material.Slideroomwill beopenfor portfolio submissions startingNovember 1, 2024, and will close for submissions onDecember 8th, 2024.Be sure to submit the general application by the December 2nd, 2024 deadline.",23.83,13.3,31,7,95,0.4019,0.18333333333333335
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Those interested in applying to UC San Diego should contact theUC San Diego Admissions Office, or call (858) 534-4831 to speak with an Admissions Counselor about the application process and, for transfer students, preliminary evaluation of your transfer credits.",31.89,18.5,10,1,39,0.6369,0.25
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Why study Music at UC San Diego?,106.67,0.1,0,1,7,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Why study Music at UC San Diego?,106.67,0.1,0,1,7,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,What Can You Do with a Music Degree?,88.74,2.9,1,1,8,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,The link below lists many options in the music field.,86.71,3.7,1,1,10,0.0,0.5
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,http://majoringinmusic.com/what-can-you-do-with-a-music-degree/,-809.39,126.4,2,1,1,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Related Major Skills,34.59,9.2,1,1,3,0.0,0.03125
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Attention to Detail, Self discipline, Interpretive Skills, Appreciation of Aesthetics, Patience, Organization Skills, Interpersonal Skills, Intense Research Skills, Creativity, Time-Management, Critical Analysis, Open minded, Adaptability, Communication Skills, Presentation/Public Speaking, Teamwork, Confidence, Problem solving, Perseverance, Focus, Non-Verbal Communication, Receiving Constructive Feedback, Collaboration, Dedication, Accountability.",-82.16,35.4,32,1,43,0.7845,0.06666666666666667
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,The Department of Music is part of the Division of Arts and Humanities.,58.28,8.4,3,1,13,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Viewvideo interviews with Tom Erbe, ICAM FacultyandBenjamin Breidenthal, ICAM Alumnus.",44.41,9.6,4,1,10,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Undergraduate Admissions Music Portfolio FAQs,-35.13,19.4,3,1,5,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Is a portfolio/audition required?,8.2,13.1,3,1,4,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Auditions:No, live auditions are not part of the admissions process.",52.87,8.4,2,1,10,0.0,0.13636363636363635
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Music portfolio:Submissions are optional and highly recommended for applicants for the following majors: Music (MU25) and Interdisciplinary Computing and the Arts-Music (MU27).,-1.63,19.0,9,1,22,0.2716,0.08
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Music Humanities (MU26) applicants, wedo nothave a portolio program for portfolio submissions.",8.53,15.1,7,1,12,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,What materials do I need to submit for the portfolio?,61.33,7.2,3,1,10,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Materials for submission for Music Major by Emphasis (MU25):,28.5,11.5,3,1,9,0.0,0.0625
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Music Composition Emphasis:,-50.02,21.0,2,1,3,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Score(s) If you have scores you wish to submit, please upload them in PDF format.Media",81.63,5.6,4,1,15,0.6124,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Provide 2 items.Allowed Media Types:,52.02,6.6,3,2,5,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Video (up to 250MB each)Audio (up to 30MB each)External media from YouTube, Vimeo and SoundCloud",81.63,5.6,4,1,15,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Applicant instructions:You should submit Video or Audio recordings of 2 of your original musical compositions. Please note: professional quality recordings are not required, but submissions should be in focus, with clear sound quality. Please list the title and instrumentation of each work, and list the performers (if applicable.) You may also include a brief description of the work if you wish.Music Jazz Emphasis:",50.23,9.4,19,5,63,0.8248,0.1625
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Media,36.62,8.4,1,1,1,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Provide 2 items.Allowed Media Types:,52.02,6.6,3,2,5,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Video (up to 250MB each)External media from YouTube and Vimeo,86.71,3.7,2,1,10,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Applicant instructions:You should submit two video excerpts of yourself in a featured performance situation involving improvising. If possible, one of the performances should be of your original composition. Each video should be of no more than five minutes in length. Please note: professional quality recordings are not required, but submissions should be in focus, with clear sound quality. Please list the title, instrumentation, and composer of each item, and if you are playing with others, provide information to clearly identify yourself.Music Performance Emphasis:",40.55,11.0,28,6,83,0.9153,0.11785714285714287
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Media,36.62,8.4,1,1,1,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Applicant instructions:You should submit three separate video recordings, no more than 5 minutes each, of solo repertoire for your instrument. You may include an accompanist, but ensemble performances should not be included. Please note: professional quality recordings are not required, but submissions should be in focus, with clear sound quality. Please list the title and composer of each work.Music Technology Emphasis:Media",42.17,10.4,22,5,61,-0.27,0.08750000000000001
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Applicant instructions:You should submit examples of your work that best demonstrate your experience and interests. This may include written text, media, or music programming examples. Please note: professional quality recordings are not required, but submissions should be in focus, with clear sound quality.Please list and describe each item you upload. If you have collaborated with others, please clearly explain exactly what your role was, and who else participated.",40.75,11.0,22,5,68,0.928,0.325
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Materials for submission for ICAM-Music Major (MU27):,22.07,11.9,2,1,7,0.0,0.0625
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,ICAM (Interdisciplinary Computing and the Arts Major) in Music:,28.5,11.5,2,1,9,0.0,0.0625
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Media,36.62,8.4,1,1,1,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Applicant instructions:,-49.0,20.6,2,1,2,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"You should submit examples of your work that best demonstrate your experience and interests. This may include written text, media, or music programming examples. Please note: professional quality recordings are not required, but submissions should be in focus, with clear sound quality.Please list and describe each item you upload. If you have collaborated with others, please clearly explain exactly what your role was, and who else participated.",49.41,9.7,20,5,67,0.928,0.325
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Is a statement of interest required?,56.93,6.8,3,1,6,0.4588,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Who can I talk to for technical support?,80.28,4.1,2,1,8,0.4019,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"For technical support (e.g. login or file upload issues), go to theSlideRoom Applicant Help Center.",46.94,8.6,7,2,15,0.6597,-0.05
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"How will my portfolio submission be reviewed and scored, and can I see my score?",81.63,5.6,3,1,15,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Admitted Student Information,-50.02,21.0,3,1,3,0.1027,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Freshmen and Transfer Student FAQ's,66.4,5.2,3,1,5,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Where do I start?,118.18,-2.3,0,1,4,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Familiarizing yourself with this website is a great start! Major course curriculum, the annual schedule of classes, course descriptions, minor information, as well as faculty biographies, concert and facilities information are readily available here.",20.38,14.6,15,2,34,0.7574,0.353125
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"All newly admitted undergraduate students will be receiving a virtual Welcome Letter in July from the Student Services team. The letter will include important information such as the Enrollment Seminars and Orientation. The Enrollment Seminars will be held virtually and be dedicated to preparing students for course planning and registration, whereas Orientation will be held in-person and dedicated to meeting each other and introduce the Music facililities. It is our goal to welcome and prepare each and every one of you for a successful transition to your first quarter at UC San Diego! Please be advised, all information will be directed to your UCSD email so be sure to check it regularly.",40.28,13.2,26,5,112,0.9689,0.35738636363636367
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,Can I meet with an advisor?,90.77,2.1,1,1,6,0.0,0.0
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"Due to the high volume of student admits, the department will not be offering one-on-one appointments prior to the starts of Fall Quarter. However, the department will be hosting virtual Enrollment Seminars and an in-person Orientation. More information will be provided in July via your UCSD email.",47.08,10.6,14,3,47,0.296,0.13375
https://music-cms.ucsd.edu/ugrad/undergrad-admissions.html,Undergraduate Research,"For incoming freshmen (first-years), all correspondence can be sent tomus-ug@ucsd.edu, until the quarter begins, and then online advising will be available in theVirtual Advising Center (VAC).Please note:Once available, please direct all advising and other questions to the department via the VAC.",40.65,11.0,11,3,41,0.3182,0.135
