URL,Website_Type,STEM,Department,Time_to_Scrape,Text Chunk,Flesch Reading Ease,Flesch-Kincaid Grade Level,Difficult Words,Total Number of Sentences,Total Number of Words,VADER Sentiment Score,TextBlob Sentiment Score
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,Students considering applying to one of our majors should take all screening courses for a letter grade.,54.22,9.9,6,1,17,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,SWITCHING WITHIN THE MAE MAJOR [new process effective Winter 2025],61.33,7.2,3,1,10,0.4767,0.2662878787878788
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,"Effective Winter 2025, there will be a new process for requesting to switch within the MAE major.",71.14,7.6,3,1,17,0.4767,0.2662878787878788
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,[Aerospace major (AE) switching to Mechanical (ME); Mechanical major (ME) switching to Aerospace(AE)],41.36,10.7,3,1,13,0.0,0.0625
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,1) Apply via theMajor and Minortool,48.47,8.0,3,1,6,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,"2) Deadline to apply: Friday of Week 3 during academic year (FA, WI, SP); Summer quarter deadline: July 15th",60.65,9.5,3,1,19,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,3) Students will receive a response during Week 4,79.26,4.4,2,1,9,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,"4) If you do not apply by the deadline, then you MUST wait until the next quarter to apply - NO EXCEPTIONS.",75.54,7.9,3,1,21,-0.4466,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,5) Freshmen can switch between quarters 1-6 but not after their 6th quarter at UCSD. Transfers can switch between quarters 1-3 but not after their 3rd quarter at UCSD.,82.14,5.4,3,2,29,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,NOTE: For students switching:,75.88,3.7,2,1,4,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,Undergraduate,-217.19,43.8,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,Information,-132.59,32.0,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,Quicklinks,36.62,8.4,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,Connect,36.62,8.4,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/ugadmissions,Advising,Y,Scripps Institution of Oceanography,2:11,Regents of the University of California. All rights reserved. |Accessibility|Privacy|Terms of Use,8.2,13.1,6,3,12,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Main navigation,-6.7,14.7,1,1,2,0.0,0.16666666666666666
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Undergraduate Advising,-133.6,32.4,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Be Prepared for Your Advising Session,56.93,6.8,3,1,6,0.2263,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Career Information/ Resume Building:,-8.73,15.5,3,1,4,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Internships/Co-ops:,-132.59,32.0,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Study Abroad:,120.21,-3.1,0,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Academic transcripts/transferred courses:,-50.02,21.0,4,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Housing:,36.62,8.4,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Financial Aid:,35.61,8.8,1,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"Graduate Advising(BS/MS, MS, PhD, graduate school questions):",5.15,14.3,3,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Online Advising,-6.7,14.7,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Virtual Advising Center (We aim to respond within 24 hours):,52.87,8.4,4,1,10,0.0,-0.1
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Students can submit questions to the MAE advisors online through theVirtual Advising Center (VAC).,31.89,12.3,7,1,14,0.0,-0.1
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,ZOOM (We aim to respond within 48 hours):,88.74,2.9,2,1,8,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"If you prefer to have a video advising session viaZOOM, please submit your appointment request usingthis google formand use yourucsd.eduemail address.",24.78,15.0,11,1,21,0.3182,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"*For ALL questions related to the BS/MS program or the grad programs, please seeherefor graduate advising options.",45.76,11.1,8,1,17,0.3182,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"*For ALL questions related to general admission to UC San Diego, please contact theUCSD Admissions Office.",46.78,10.7,5,1,16,0.3182,0.02500000000000001
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Other Advising Options,9.21,12.7,2,1,3,0.0,-0.125
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,In-Person Advising hours:,9.21,12.7,1,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Monday (Last names M-Z) & Wednesday (Last names A-L): 9:00 am - 11:30 am,93.14,3.3,0,1,12,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,1:00 pm - 3:30 pm,118.18,-2.3,0,1,4,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Note:,121.22,-3.5,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Hours are subject to change,100.24,0.5,0,1,5,0.0,-0.16666666666666666
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Appointment hours:,35.61,8.8,1,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"Monday        9:00 am - 11:30 am, 1:00 pm - 3:30 pm(Zoom and In-person option for last names M-Z)Tuesday       9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom only)Wednesday  9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom and In-person option for last names A-L)Thursday      9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom only)Friday           9:00 am - 11:30 am, 1:00 pm - 3:30 pm (Zoom only)",33.93,23.9,1,1,62,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,-We may need to reschedule your appointment in the event of an emergency. Always check your UCSD email before heading to your advising appointment.,67.76,6.8,5,2,24,-0.3818,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,How to schedule:,93.81,0.9,1,1,3,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,-Submit your appointment request using thisgoogle form,38.99,9.6,5,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Appointment policies:,-6.7,14.7,2,1,2,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,-Requests MUST be made at least TWO business days in advance - we do not schedule same-day appointments.,71.14,7.6,4,1,17,0.0,-0.3
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"-Please be sure to confirm your appointment by replying ""Yes"" to your Zoom/Meeting invitation. Otherwise, we will give your place to somebody else.",59.8,7.8,4,2,23,0.5574,0.5
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"-Request appointments on multiple days, not just one, in order to offer greater flexibility.",40.35,11.1,4,1,14,0.5994,0.25
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"-Besides a confirmation email, no reminder emails will be sent",69.79,6.0,2,1,10,-0.296,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"-If you are more than 5 minutes late, you will need to submit a new request to reschedule your appointment",76.56,7.6,5,1,20,0.0,0.11212121212121212
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"-If you need to reschedule/cancel your appointment, please let us know as soon as possible by emailingmae-ugradadm@eng.ucsd.edu",37.3,12.3,4,1,17,0.3182,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"Chad Baldwin, Undergraduate Academic Advisor(last names A-L)",-3.32,15.5,4,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"EBU II, room 163,chbaldwin@ucsd.edu, (858) 534-0114",34.59,9.2,1,2,6,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"Nadia Espinoza, Undergraduate Academic Advisor(last names M-Z)",-20.24,17.8,5,1,7,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"EBU II, room 166,nlespinoza@ucsd.edu, (858) 822-2035",34.59,9.2,1,2,6,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"Regina Ready, Intake Advisor",33.58,9.6,3,1,4,0.3612,0.2
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,"EBU II, room 182,rready@ucsd.edu, (858) 246-2018",59.97,5.6,0,2,6,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Undergraduate,-217.19,43.8,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Information,-132.59,32.0,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Quicklinks,36.62,8.4,1,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Connect,36.62,8.4,0,1,1,0.0,0.0
https://mae.ucsd.edu/undergrad/advising,Undergraduate Research,Y,Scripps Institution of Oceanography,2:11,Regents of the University of California. All rights reserved. |Accessibility|Privacy|Terms of Use,8.2,13.1,6,3,12,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Main navigation,-6.7,14.7,1,1,2,0.0,0.16666666666666666
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Prospective Students,35.61,8.8,2,1,2,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,UNDERGRADUATE ADMISSIONS,-133.6,32.4,2,1,2,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"As a hub of scientific discovery and intellectual curiosity, the UC San Diego Department of Physics is dedicated to unraveling the fundamental principles that govern the universe and providing a world-class education. Our undergraduate program offers a comprehensive curriculum designed to challenge and inspire. From classical mechanics to quantum phenomena, from relativity to particle physics, you will delve into a spectrum of topics that will reshape your understanding of reality.",13.99,17.1,31,3,70,0.9062,0.13333333333333333
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"Beyond the classroom, our department boastscutting-edge research facilities, providing you with opportunities to engage in groundbreaking projects and contribute to scientific advancements. You'll have access to a network of fellow students, professors, and researchers who are equally passionate about uncovering nature's secrets.",16.32,16.2,22,2,42,0.8126,-0.05
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"Choosing a path in physics is more than an academic decision – it's a journey of exploration, curiosity, and growth. As you embark on this exciting endeavor, know that UC San Diego Physics is not just a place to learn, but a community to belong to. We're here to support your academic aspirations and help you make your mark on the universe.",67.79,8.8,11,3,61,0.8939,0.2
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Freshman Admissions,-6.7,14.7,2,1,2,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Learn about Freshman Admissions,50.5,7.2,2,1,4,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Transfer Admissions,-6.7,14.7,2,1,2,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Learn about Transfer Admissions,50.5,7.2,2,1,4,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Continuing UC San Diego Students,49.48,7.6,2,1,5,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,The Physics Department is pleased to announce thatall of our majors and specializations are now uncapped!,63.7,8.4,5,1,16,0.4926,0.625
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Learn about becoming a Physics Major,73.85,4.5,0,1,6,0.0,0.25625
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,GRADUATE ADMISSIONS,-49.0,20.6,2,1,2,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"The very first enrolled graduate students in 1960 at the new UC San Diego were physicists. Today, the UC San Diego Department of Physics continues that groundbreaking legacy and stands as a beacon of innovation, discovery, and collaboration. Join us in our mission to explore the fundamental principles that govern the universe, from the tiniest particles to the vastness of space.",50.87,11.2,20,3,61,0.5859,0.23068181818181818
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"Discover the interdisciplinary connections that physics fosters, from cosmology to quantum materials and beyond. Here, you'll find distinguished faculty mentors who are leaders in their respective fields; scientists who value diversity, intellectual curiosity, and a commitment to pushing the boundaries of human knowledge. You can learn more about our state-of-the-art laboratories, cutting-edge theoretical advances, and scientific centers by exploring ourResearch Areas.",8.57,17.1,29,3,61,0.8779,0.16
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"Our holistic approach to admissions takes into account your academic achievements, research potential, and personal qualities that will contribute to our vibrant academic community. As a part of our department, you'll have the opportunity to collaborate across disciplines, conduct research at major national and international centers, engage in thought-provoking discussions, and make lasting contributions to the world of science.",16.15,18.3,26,2,59,0.8225,0.0699074074074074
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"We encourage you to explore ourgraduate PhD programs and degree specializations, connect with our faculty and current students, and envision yourself thriving in our intellectually stimulating environment. We look forward to reviewing your application and, hopefully, welcoming you as a valued member of our physics community.",14.29,17.0,20,2,46,0.9442,0.15
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Learn about Graduate Admissions,33.58,9.6,2,1,4,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,"9500 Gilman Drive, La Jolla, CA 92093-0112",106.67,0.1,1,1,7,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Business Office (858) 246-3440,75.88,3.7,0,1,4,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Student Affairs (858) 534-1745,75.88,3.7,2,1,4,0.0,0.0
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Quick Links,120.21,-3.1,0,1,2,0.0,0.3333333333333333
https://physics.ucsd.edu/prospective-students,Undergraduate Research,Y,Mathematics,3:15,Give,121.22,-3.5,0,1,1,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Main navigation,-6.7,14.7,1,1,2,0.0,0.16666666666666666
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Undergraduate Advising,-133.6,32.4,2,1,2,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,UNDERGRADUATE ADVISING,-133.6,32.4,2,1,2,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Curriculum and Undergraduate Affairs Manager:Antoinette (Toni) Moore,5.15,14.3,4,1,7,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Undergraduate Advisor:Gem Soriano,-109.24,29.2,3,1,3,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Advising is available to help current and prospective undergraduate students with course offerings, enrollment, the major, the minor, petitions, transfer courses, how to get involved with research, and more!",25.12,17.0,14,1,29,0.4574,0.20750000000000002
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Scope of Advising in Physics,83.32,2.9,1,1,5,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Clickhereand read through the Physics-Advising syllabus so that you can understand the scope of advising you will typically receive from staff in Physics as compared to advising you will typically receive from faculty in Physics. Clickhereto be redirected to the Undergraduate Faculty Advising webpage if seeking to connect with a Physics faculty advisor.,27.66,16.0,12,2,53,0.0,-0.16666666666666666
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Types of Advising in Physics,83.32,2.9,1,1,5,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"The Physics Advising team consults with students in-person, via Zoom, and also uses electronic communications. Please view your category, below, for more information and follow protocols exactly as outlined.",31.38,12.5,11,2,29,0.3182,0.375
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Advising for Prospective Students & Visiting Summer Students,22.07,11.9,4,1,7,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Prospective & Visiting Summer Students,8.2,13.1,3,1,4,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Please emailadvising@physics.ucsd.edufor advice/information.,-278.44,52.8,4,1,3,0.3182,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Advising for UCSD Students,50.5,7.2,2,1,4,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,VAC Messaging,35.61,8.8,1,1,2,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Sending a message to PHYSICS through the Virtual Advising Center (vac.ucsd.edu) is the exclusive way to contact our office with questions. Questions submitted via VAC typically receive a response within 1-3 business days.,43.39,9.9,10,3,33,0.128,-0.13333333333333333
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"During campus closures, academic departments are closed, including department VAC portals. Please submit your message once the VAC re-opens.",44.91,9.4,8,2,19,0.3182,-0.05
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Appointments for UCSD Physics Majors,66.4,5.2,2,1,5,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Fifteen-minute one-on-one appointments are available to current majors. Appointments are available in weeks 1-10. Appointments must be scheduled in advance and we will begin accepting appointment requests in week 1.,52.87,8.4,9,3,30,0.3818,0.26666666666666666
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"To request an appointment, please follow these three steps:",79.26,4.4,2,1,9,0.3182,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Read ALL past contact records and academic notices in the VAC from any/all units (not just past PHYS messages in the VAC). After that, proceed to step 2.",82.65,5.2,5,2,28,0.0,-0.16666666666666666
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Fill out the requiredPre-Meeting Questionnaire. After that, proceed to step 3.",57.43,6.6,3,2,11,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Clickhereto submit relevant documents for review (note: we may process your document ahead of your appointment taking place, especially if it is time-sensitive). After that, proceed to step 4.",48.3,10.1,9,2,29,0.0,0.2
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Clickhere, log inwith your @ UCSD email account, and book your appointment.",68.77,6.4,3,1,11,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Note: For Zoom meetings, both your audio and video must be on for the duration of the appointment and you must be able to use the share-screen feature to share your screen during the appointment.",61.33,13.4,5,1,35,0.296,0.5
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,If you need to cancel/reschedule your appointment:,55.91,7.2,3,1,7,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,If you miss your appointment and gave no notice that you need to cancel/reschedule:,74.19,6.4,3,1,14,-0.4215,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Appointments for UCSD Non-Majors,33.58,9.6,2,1,4,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Fifteen-minute one-on-one appointments are available to non-majors.  Appointments are available in weeks 3 through 6 and week 10 for the current term.,68.77,6.4,4,2,22,0.0,0.26666666666666666
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Appointments must be scheduled in advance and we will begin accepting appointment requests in week 1.,55.24,9.5,6,1,16,0.3818,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"When requesting an appointment, it is important to follow the steps below and provide all of the requested information. Pre-meeting info. will be sent along with your confirmed appointment day, time, and location.",46.27,10.9,8,2,33,0.2023,0.4
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Meetings on Monday, Tuesday, Thursday, or Friday can be in-person or remote. Meetings on Wednesdays must be remote.  List in the booking form the type of appointment you want: Remote or In-Person. We will review your request and update your appointment with the approved meeting location.",59.8,7.8,9,4,46,0.4767,-0.10000000000000002
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"To request an appointment, please follow these three steps:",79.26,4.4,2,1,9,0.3182,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Read ALL past contact records and academic notices in the VAC from any/all units (not just past PHYS messages in the VAC). After that, proceed to step 2.",82.65,5.2,5,2,28,0.0,-0.16666666666666666
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"Clickhereto submit relevant documents for review (note: we may process your document ahead of your appointment taking place, especially if it is time-sensitive). Then, starting on January 6, move on to step 3.",46.27,10.9,9,2,33,0.0,0.13333333333333333
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,"On/after 9am on January 6, copy and paste the text below into a VAC message to PHYSICS and fill out the information before hitting submit.",54.56,11.9,3,1,25,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Hi! I'd like to request an appointment with Physics Advising. Here are ALL of the days and times I can meet throughout a typical week of the current term (8am - 3pm only):,80.62,6.0,6,2,32,0.4199,-0.05555555555555555
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Mondays:Tuesdays:Wednesdays:Thursdays:Fridays:,-301.79,55.6,5,1,1,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Here are the topics and questions I want to discuss:,86.71,3.7,3,1,10,0.0772,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Topic 1:My questions are:,75.88,3.7,2,1,4,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Topic 2:My questions are:,75.88,3.7,2,1,4,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,Topic 3:My questions are:,75.88,3.7,2,1,4,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,-------------------------------------------------------------------------,206.84,-15.7,0,1,0,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,What to do after submitting your appointment request:,46.44,8.8,3,1,8,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,If you need to cancel/reschedule your appointment:,55.91,7.2,3,1,7,0.0,0.0
https://physics.ucsd.edu/students/undergraduate/advising,Prospective students,Y,Mechanical and Aerospace Engineering,4:10,If you miss your appointment and gave no notice that you need to cancel/reschedule:,74.19,6.4,3,1,14,-0.4215,0.0
